,artist.name,bars_start,beats_start,duration,end_of_fade_in,familiarity,key,key_confidence,loudness,mode,song.hotttnesss,start_of_fade_out,tatums_start,tempo,terms,time_signature,title,year
2537,Los Ninos De Sara,0.95275,0.43075,226.58567000000002,0.16,0.370454267,6.0,0.591,-6.195,0,0.0,220.47299999999998,0.17692,115.021,flamenco,4.0,Lioraras,0
2538,The Gentle Good,5.7761,0.06448999999999999,400.48281000000003,0.159,0.49298671899999996,2.0,0.8640000000000001,-16.489,0,,382.94300000000004,0.06448999999999999,85.118,sxsw 2007,5.0,Hiraeth am Feirion,0
2539,Small Faces,0.23999,0.23999,136.88118,0.2,0.582238344,0.0,0.55,-14.946,1,,132.075,0.23999,115.745,rock,1.0,Saylarvee (LP Version),0
2540,Jimmy Riley,0.037739999999999996,0.037739999999999996,225.80200000000002,0.374,0.47772473299999996,5.0,0.546,-7.284,1,,218.389,0.037739999999999996,165.67,reggae,4.0,Conversation,0
2541,Backstreet Boys,2.44287,1.8663299999999998,236.2771,2.0140000000000002,0.8514176290000001,10.0,0.495,-2.801,0,,229.88299999999998,1.57225,103.99700000000001,pop,4.0,The Call,2000
2542,1. Futurologischer Congress,0.25276,0.25276,196.64934,0.09,0.374763103,9.0,0.253,-8.166,0,,192.459,0.1137,107.711,rock,4.0,Die Art von Mann,0
2543,Tom Collier,0.60759,0.06517,411.42812000000004,0.0,0.288350773,0.0,0.515,-17.325,0,0.21001178,389.074,0.06517,111.743,marimba,4.0,Eddies Pad,0
2544,Heavenly,0.57986,0.23709000000000002,327.6273,0.0,0.587594371,4.0,0.21100000000000002,-4.283,0,0.503752061,323.512,0.23709000000000002,175.007,metal,4.0,Liberty,0
2545,Julien Clerc,0.9302600000000001,0.44766999999999996,264.93342,2.479,0.58547954,6.0,0.731,-8.648,1,,252.053,0.20636999999999997,128.549,chanson,4.0,Lhorizon ChimA(c)rique,2000
2546,Los Morros Del Norte,0.9816600000000001,0.48315,130.76853,2.299,0.592740604,7.0,0.638,-7.0920000000000005,1,0.0,121.99799999999999,0.23078,120.12899999999999,chorus,3.0,Raza Cristalera,0
2547,Moon Mullican,0.7891699999999999,0.25275,181.31546,0.0,0.386716175,0.0,0.5770000000000001,-23.461,1,,175.93200000000002,0.25275,118.064,swing,3.0,The Tie That Binds,0
2548,Helen Love,0.1643,0.1643,156.21178999999998,0.568,0.581884359,8.0,0.441,-6.6739999999999995,1,0.21204540600000002,156.21200000000002,0.1643,195.02599999999998,pop,5.0,First Boyfriend,2007
2549,Yuko Kanzaki,1.6724599999999998,0.35258,145.8673,0.32799999999999996,0.021082656,0.0,0.762,-12.27,1,0.0,137.863,0.35258,89.98,japanese,3.0,Seikurabe (Karaoke),0
2550,Moonface,0.79185,0.32676,508.60363,0.0,0.47486026299999995,1.0,0.736,-11.515999999999998,1,,484.11300000000006,0.09362999999999999,130.07,house,4.0,G G Kah,0
2551,30 Seconds To Mars,0.24834,0.24834,245.02812000000003,0.22399999999999998,0.9093248340000001,8.0,0.616,-4.675,1,0.793613668,224.81,0.09212999999999999,190.102,rock,4.0,The Mission,2002
2552,Suicidal Tendencies,0.09039,0.09039,61.83138,0.168,0.736677413,7.0,0.23600000000000002,-7.499,1,,58.59,0.09039,235.33700000000002,punk,1.0,Two-Sided Politics,1987
2553,Grace Gale,1.18124,0.41513,247.71873,0.0,0.6122004289999999,0.0,0.268,-6.5329999999999995,0,0.26586104899999996,247.71900000000002,0.23038000000000003,155.173,alternative,4.0,La Matanza,2008
2554,King Tee,0.93622,0.26432,109.13914,0.061,0.49573858299999995,6.0,0.17600000000000002,-6.211,0,0.42530424200000005,105.709,0.09655,183.437,hip-hop,4.0,On Tha Rox,0
2555,Alain Morisod,0.49391999999999997,0.03943,241.65832000000003,0.39799999999999996,0.353712386,7.0,0.693,-19.449,1,0.0,228.78599999999997,0.03943,134.254,chill-out,4.0,LAmour en Heritage,0
2556,Kassav,1.3278,0.42483000000000004,655.6730200000001,0.0,0.6013951129999999,9.0,0.40399999999999997,-8.294,1,,642.409,0.42483000000000004,134.086,zouk,4.0,Medley Final,0
2557,X,1.06825,0.21249,233.22077000000002,0.16,0.704093947,9.0,0.711,-6.898,0,0.26586104899999996,225.669,0.21249,141.846,metal,4.0,All Over Now,0
2558,Sui Generis,1.01762,0.45905,335.33342000000005,2.4090000000000003,0.576404205,7.0,0.685,-16.111,0,,330.94800000000004,0.18603,107.59200000000001,cumbia,4.0,Cuando Ya Me Empiece A Quedar Solo,1973
2559,Eminem,1.64955,0.73493,397.60934,0.473,0.871010615,5.0,1.0,-7.037999999999999,0,,373.69599999999997,0.50542,131.955,hip-hop,4.0,Beautiful,2009
2560,Sunnyland Slim,1.4190200000000002,0.31449,344.71137999999996,0.5429999999999999,0.485792919,7.0,0.179,-14.165,1,,338.19300000000004,0.0359,108.105,blues,3.0,No More Troubles,0
2561,Stew,1.265,0.23644,299.07546,0.177,0.541077953,4.0,0.797,-14.023,0,0.0,289.512,0.23644,117.367,cabaret,4.0,L.A. Arteest CafA(c),2003
2562,Cauda Pavonis,0.41984,0.08797,205.11302,0.0,0.502965075,7.0,0.126,-3.697,1,0.0,201.648,0.08797,180.203,new wave,4.0,Juggernaut,0
2563,Twista,0.54984,0.54984,259.36933999999997,0.0,0.889613555,0.0,0.313,-6.945,1,,259.369,0.28907,114.75200000000001,rap,4.0,Had To Call (featuring Snoop Dogg & Sleepy Eyed Jones)  (Explicit Chopped & Screwed Version),2005
2564,Geddy Lee,1.22787,0.22399999999999998,271.46404,0.14800000000000002,0.509021261,0.0,0.31,-5.956,1,0.661445223,260.702,0.22399999999999998,119.95299999999999,rock,3.0,Runaway Train (LP Version),2000
2565,Planetakis,2.58307,2.13136,234.73587,8.696,0.5084616679999999,0.0,0.33,-2.019,1,,228.618,1.9049599999999998,137.936,pop,4.0,Letters to Norway,2007
2566,Rick Ross,0.51563,0.51563,105.40363,0.0,0.8525694979999999,7.0,0.506,-8.451,1,0.299877488,102.539,0.23684000000000002,121.708,rap,1.0,They Know (Remix),0
2567,Seal,0.44304,0.04534,354.76853,0.35100000000000003,0.567313224,5.0,0.486,-11.918,0,0.5075315460000001,340.126,0.04534,153.731,pop,4.0,Still Love Remains (Album Version),1998
2568,The Fureys,1.57071,0.89551,198.5824,0.312,0.46633105399999997,0.0,0.706,-20.975,1,0.215080319,185.59099999999998,0.55015,94.804,folk,4.0,The First Leaves Of Autumn,0
2569,Jim Jones / Max B,0.37016,0.37016,256.39137999999997,0.0,0.8029253959999999,1.0,0.9590000000000001,-6.888,0,,251.106,0.18339,106.756,rap,5.0,Bright Lights_ Big City,0
2570,Simply Red,1.70321,0.26755999999999996,258.08934,0.218,0.731590593,0.0,0.012,-9.38,0,0.5614285179999999,252.604,0.26755999999999996,83.73,pop,4.0,Maybe Someday...,1987
2571,Juana Molina,0.81724,0.81724,213.26322000000002,0.955,0.70366489,2.0,0.415,-19.775,1,0.62658598,202.68099999999998,0.08822,46.867,folk,1.0,j Uh!,2004
2572,BA(c)zu,0.05511,0.05511,155.48036000000002,0.0,0.373850623,8.0,0.23199999999999998,-5.772,0,,151.87,0.05511,123.294,chanson,4.0,Le clair de lune A  maubeuge,0
2573,David Meece,0.94383,0.4513,268.01587,0.0,0.470414614,9.0,0.428,-13.474,0,0.26586104899999996,252.453,0.19627,119.43700000000001,ccm,4.0,Seventy Times Seven (LP Version),0
2574,Ayo,0.92594,0.43786,534.6215900000001,8.649,0.522590185,0.0,0.44299999999999995,-9.158,1,,531.9630000000001,0.19566,122.91,soul,4.0,Life Is Real,2006
2575,Red Hot Chili Peppers,0.7548199999999999,0.18358,319.55546,3.3089999999999997,0.8339679720000001,8.0,0.442,-4.144,0,,304.791,0.18358,106.575,rap,4.0,Snow [Hey Oh] [Live Version],0
2576,Mothers Pride,0.78152,0.78152,244.71465,0.322,0.572621944,7.0,0.6779999999999999,-6.155,1,0.0,235.09,0.40402,79.252,metal,4.0,Silence,0
2577,Byzantine,1.48422,0.87825,300.01587,5.445,0.596482482,0.0,0.586,-5.662999999999999,1,0.518759898,288.496,0.87825,198.016,metal,4.0,Absolute Horizon,2008
2578,Halfway to Gone,0.92791,0.42618,255.42485,0.618,0.50710874,6.0,0.011000000000000001,-5.544,0,0.541966019,241.96900000000002,0.17839000000000002,122.624,rock,4.0,Turnpike,2004
2579,Robben Ford,1.21905,0.28298,367.98649,0.0,0.604820432,2.0,0.0,-6.626,1,0.37598430200000005,361.07599999999996,0.12705,126.42,blues,4.0,Spoonful,2009
2580,Charlie Cruz,0.30317,0.30317,280.45016,0.14800000000000002,0.533453343,2.0,0.20199999999999999,-3.0869999999999997,1,,278.03,0.14269,188.502,salsa,1.0,Si Te Dicen Por Ahi,0
2581,Jacques Douai,1.37704,0.7028800000000001,122.46158999999999,0.0,0.31385115199999997,7.0,0.483,-18.803,1,,117.545,0.7028800000000001,79.003,chanson,4.0,LEtang ChimA(c)rique,0
2582,The Steeles,0.99987,0.48556000000000005,231.41832000000002,0.0,0.437463586,2.0,0.244,-10.447000000000001,0,0.0,225.982,0.2284,117.43700000000001,gospel,4.0,On The Road To Emmaus,0
2583,Sleepy John Estes,1.30913,0.84954,197.0673,0.0,0.519000072,2.0,0.008,-15.163,1,,188.041,0.6220399999999999,130.889,country,4.0,Need More Blues,1993
2584,Beherit,1.08802,0.66109,185.05098,0.363,0.596184927,8.0,0.26899999999999996,-13.213,1,0.549342332,181.71400000000003,0.44761999999999996,141.621,illbient,4.0,Werewolf_ Semen And Blood,1993
2585,Bobby Darin,2.7284900000000003,0.34331999999999996,210.38975,0.0,0.70441147,1.0,0.006999999999999999,-7.54,1,0.0,205.392,0.34331999999999996,81.895,pop,5.0,Moritat (Mack The Knife),0
2586,Nick Colionne,0.36386999999999997,0.36386999999999997,215.14404,0.0,0.563236431,8.0,0.594,-7.114,0,0.621195684,202.257,0.0713,102.04,jazz,4.0,If You Ask Me,2006
2587,SNAP!,0.71422,0.25151999999999997,404.37506,0.6940000000000001,0.71881021,11.0,0.6890000000000001,-9.317,0,,399.575,0.25151999999999997,130.286,rap,4.0,Beauty Queen (12 Spoon Club Mix),2005
2588,Elliot Goldenthal,0.53394,0.10787000000000001,305.50158999999996,0.0,0.599133769,0.0,0.518,-13.959000000000001,1,0.266955186,300.623,0.10787000000000001,140.629,rock,4.0,Pickled Heads,2000
2589,Mercedes Castro,1.1236700000000002,0.17669,197.09342,0.0,0.435732004,10.0,0.85,-8.593,1,,197.093,0.17669,106.083,folk,3.0,El Capiro,0
2590,Marco Beltrami,0.9008,0.9008,209.08363,2.299,0.594832624,8.0,0.052000000000000005,-28.230999999999998,1,0.33470654899999996,198.44400000000002,0.9008,121.28,soundtrack,4.0,Revelations,2009
2591,Hermeto Pascoal,0.09435,0.09435,131.36934,0.218,0.5792730420000001,0.0,0.0,-9.349,1,0.215080319,124.244,0.09435,179.16099999999997,jazz,1.0,Little Cry For Him (Chorinho Pra Ele) (LP Version),0
2592,Jedi Mind Tricks,0.23094,0.23094,205.06077,0.35100000000000003,0.611933956,11.0,0.626,-5.688,0,,194.386,0.23094,96.054,hip-hop,4.0,Silence,0
2593,Joe Satriani,0.49993999999999994,0.19663,300.82567,0.0,0.705876402,0.0,0.6829999999999999,-5.943,1,0.593795114,300.82599999999996,0.19663,197.44299999999998,rock,4.0,Just Like Lightnin,2006
2594,Michael Stanley Band,0.16454000000000002,0.16454000000000002,220.05506,13.827,0.44276965,2.0,0.58,-12.253,1,0.250638101,214.25599999999997,0.16454000000000002,140.654,rock,1.0,Lost In The Funhouse Again,1975
2595,Uman,2.60677,2.60677,319.08526,6.687,0.533504314,9.0,0.556,-16.062,0,0.552705114,310.95,2.4201099999999998,160.048,chill-out,4.0,The White Spirit,0
2596,John Williams,1.97852,0.7568600000000001,229.69423999999998,8.527999999999999,0.7052876779999999,7.0,0.885,-20.958000000000002,1,,205.543,0.7568600000000001,151.444,soundtrack,5.0,Escape From The City,0
2597,The Gentle Good,0.8042,0.8042,197.19791,0.0,0.49298671899999996,0.0,0.34299999999999997,-12.0,1,,183.25799999999998,0.49483999999999995,111.537,sxsw 2007,1.0,Crir Adar Main,0
2598,Lauren Wood,0.40063000000000004,0.05275,352.33914,6.502000000000001,0.491910771,1.0,0.725,-16.137,1,0.23491548,332.835,0.05275,168.861,rock,5.0,Time Zone (Album Version),0
2599,Ray Pillow,0.6678,0.06257,129.12281000000002,0.363,0.267576321,9.0,0.716,-13.404000000000002,1,0.21204540600000002,119.74,0.06257,98.015,country,4.0,Were Together Again,1998
2600,Baby Bash,0.78446,0.40144,309.4722,0.165,0.833893808,10.0,0.294,-4.754,1,,307.264,0.21040999999999999,155.97899999999998,rap,4.0,If Your Na Na Get Wet,0
2601,Mariah Carey,1.1218,0.1786,241.65832000000003,0.14800000000000002,0.846455128,3.0,0.034,-9.635,1,,228.27,0.1786,131.761,pop,4.0,Mine Again,2005
2602,Frankie J,0.4859,0.4859,273.00526,0.684,0.761357312,4.0,0.0,-6.728,0,0.5227332610000001,267.453,0.22913000000000003,117.844,pop,4.0,Gone,2005
2603,George Nooks,1.41631,0.71787,222.14485,0.32799999999999996,0.563750448,7.0,0.43799999999999994,-6.735,1,0.0,213.72799999999998,0.3707,85.994,dancehall,4.0,No One Knows,0
2604,Vangelis,0.11245,0.11245,573.67465,0.0,0.772871995,4.0,0.66,-17.629,0,0.588922168,553.332,0.11245,119.712,rock,4.0,Procession,1990
2605,Babylon Disco,1.21202,0.5444100000000001,181.39383,0.0,0.452983132,1.0,0.38,-16.156,1,0.26376759,173.22099999999998,0.0443,89.992,metal,4.0,Multiplayer,2007
2606,Maria Bamford,6.20146,0.14952000000000001,127.16363,0.0,0.59168036,2.0,0.39799999999999996,-10.377,0,0.48093421299999994,124.598,0.14952000000000001,114.59700000000001,comedy,7.0,Vennette,2003
2607,Rubyhorse,1.16077,0.20836999999999997,228.20526,7.831,0.547230938,0.0,0.8290000000000001,-13.556,1,0.26586104899999996,202.80900000000003,0.20836999999999997,125.898,freestyle,3.0,The  First Of The Year,2002
2608,Tyrone Davis,0.9753299999999999,0.39846,194.79465,0.374,0.5438663029999999,10.0,0.385,-10.401,0,,185.533,0.11002999999999999,104.01,soul,4.0,Ooh La La,0
2609,Flora Purim,0.87749,0.43418,246.67382999999998,0.16899999999999998,0.479755041,8.0,0.544,-14.181,1,0.33470654899999996,239.16,0.21306999999999998,137.82299999999998,jazz,5.0,Airtos Jazz Dance,2001
2610,THE CHIFFONS,0.9907100000000001,0.43933999999999995,156.36853,0.363,0.5995365020000001,4.0,0.35,-9.059,1,0.266955186,149.519,0.43933999999999995,113.431,doo-wop,4.0,When Summers Through,1963
2611,Marcie Blane,0.22405,0.22405,143.25506000000001,0.154,0.421181869,0.0,0.606,-12.682,1,0.630508572,139.204,0.22405,140.903,doo-wop,1.0,Bobbys Girl (Previously Unreleased Demo - Stereo),0
2612,Atman,0.8450700000000001,0.13918,284.31628,0.0,0.52607728,8.0,0.62,-11.613,0,0.533312769,280.718,0.13918,170.03400000000002,downtempo,4.0,The Traveller,0
2613,Elizabeth Cotten,1.6943700000000002,1.0926200000000001,295.60118,2.392,0.560215648,2.0,0.184,-16.678,1,,295.601,0.78728,99.959,ragtime,4.0,Freight Train,1958
2614,Sonora Santanera,2.71711,0.3747,167.70567,0.183,0.487356791,2.0,0.102,-16.275,0,,165.146,0.17815,104.28399999999999,salsa,5.0,Cuando Quieres Tu,0
2615,Tommy McLain,0.62893,0.62893,196.38812,0.0,0.343959015,10.0,0.36200000000000004,-21.418000000000003,1,,196.388,0.43001999999999996,152.29399999999998,pop,1.0,Let It Be Me,0
2616,Flor Silvestre,0.43803000000000003,0.43803000000000003,207.75138,0.0,0.42054585,7.0,0.8290000000000001,-10.19,1,,204.43400000000003,0.43803000000000003,130.81799999999998,ranchera,1.0,Aquel Amor,0
2617,David Lynch,0.59221,0.23529,618.23955,0.16,0.56681391,3.0,0.16399999999999998,-13.61,1,,607.33,0.23529,131.292,jazz,4.0,Unicorn,0
2618,Ensiferum,0.40560999999999997,0.40560999999999997,352.49587,0.0,0.710203377,11.0,0.762,-5.827000000000001,0,0.6822046620000001,347.63800000000003,0.40560999999999997,105.05,metal,1.0,Into Battle,2004
2619,Eluveitie,0.7744300000000001,0.22568000000000002,307.69587,0.14800000000000002,0.764566084,11.0,0.48,-4.367,0,0.662986161,285.408,0.08968999999999999,110.01799999999999,metal,4.0,(Do)Minion,2010
2620,Dark Party,0.22095,0.22095,261.58975,2.026,0.506168491,1.0,0.5820000000000001,-3.542,0,0.731473357,250.31099999999998,0.05026,175.94799999999998,parody,4.0,Active,2008
2621,Janet Jackson,3.1293599999999997,1.58554,67.10812,3.779,0.88169473,2.0,0.603,-19.99,0,0.489038209,60.511,1.32715,120.45,pop,5.0,Interlude: Livin...In Complete Darkness,0
2622,Janice Vidal,1.3713600000000001,0.48383000000000004,246.59546,0.276,0.449048445,9.0,0.601,-9.77,1,,235.584,0.48383000000000004,136.887,pop,4.0,Li Jia Chu Zou,0
2623,Albin Myers,0.4535,0.4535,493.29587000000004,0.0,0.528563793,7.0,0.733,-8.648,1,0.26586104899999996,450.496,0.21894,127.92299999999999,house,1.0,Times Like These,0
2624,Hot Live Guys,0.45921000000000006,0.45921000000000006,138.13506,0.131,0.443957107,7.0,0.46299999999999997,-3.846,1,,131.088,0.2152,123.087,grunge,1.0,Im A Killer,0
2625,Kanda Bongo Man,0.58481,0.1228,554.68363,0.0,0.485827967,0.0,0.698,-12.831,1,0.38670242,547.306,0.1228,132.27,soukous,4.0,Djessy,0
2626,MAom,2.55475,1.9206900000000002,249.05097999999998,2.2640000000000002,0.7139458809999999,1.0,0.7040000000000001,-15.775,0,0.774004274,231.329,1.4406299999999999,95.57600000000001,glitch,4.0,Nightly Cares,2004
2627,Alex,1.21769,0.27669,247.43138,0.24600000000000002,0.6402875570000001,1.0,0.838,-6.023,1,0.0,239.554,0.27669,127.979,new beat,4.0,Love Selecta (feat Iffectz & Marwa),0
2628,Marvin Sapp,0.28418000000000004,0.28418000000000004,393.09016,0.11900000000000001,0.733714697,7.0,0.309,-14.668,1,0.300753156,382.845,0.0565,89.726,gospel,3.0,Whosoever Will (LP Version),0
2629,Eluveitie,1.4386700000000001,0.3345,78.18404,3.315,0.764566084,0.0,0.6509999999999999,-14.481,0,0.6506769689999999,78.184,0.05777,111.12700000000001,metal,3.0,A Girls Oath,0
2630,Jo Privat,1.4064,0.41589,146.57261,0.386,0.391454064,6.0,0.107,-7.827999999999999,0,,141.89700000000002,0.16609000000000002,122.09299999999999,jazz,4.0,Rossignol Montmartrois (Polka),0
2631,Steel Pulse,0.98518,0.20227,231.49669,0.171,0.698452539,6.0,0.727,-6.0920000000000005,1,,218.285,0.20227,153.05200000000002,reggae,4.0,Ku Klux Klan,1978
2632,KebMo,2.1066700000000003,2.1066700000000003,176.5873,1.4680000000000002,0.632130913,7.0,0.677,-15.607999999999999,1,0.662493161,165.30900000000003,1.7145400000000002,79.15100000000001,blues,4.0,Anybody Seen My Girl,1994
2633,Bob Marley,0.96696,0.48135,173.24363,0.287,0.778835827,2.0,0.519,-7.236000000000001,1,,166.388,0.23855,127.765,reggae,4.0,Lively Up Yourself,1991
2634,Rachael Lampa,1.4357600000000001,0.2643,269.00853,0.19399999999999998,0.625582625,4.0,0.24,-2.224,1,0.0,259.216,0.11882000000000001,101.905,ccm,4.0,Im All Yours (LP Version),0
2635,Buzzcocks,0.77567,0.10747000000000001,144.77016,0.0,0.7004466140000001,9.0,0.9,-11.058,1,,137.526,0.10747000000000001,181.421,new wave,4.0,Get On Our Own,1978
2636,David Zinman;Pittsburgh Symphony Orchestra,8.63647,6.487419999999999,641.48853,7.059,0.407997239,0.0,0.426,-25.895,0,,588.295,6.487419999999999,170.899,easy listening,7.0,Concerto for Orchestra (Zoroastrian Riddles) (1996)/3. Adagio non troppo,0
2637,Rickie Lee Jones,0.0779,0.0779,314.72281,0.0,0.670615396,10.0,0.615,-9.785,1,,304.32099999999997,0.0779,147.736,folk,3.0,Just My Baby,1989
2638,Cece Winans,0.8032,0.264,292.51873,0.222,0.637772159,0.0,0.528,-9.915,1,0.38293509,287.77099999999996,0.264,113.63600000000001,ccm,3.0,Because Of You,0
2639,Sofia Karlsson,2.87585,0.62843,340.21832,0.604,0.566661658,0.0,0.9540000000000001,-14.863,1,,329.195,0.62843,101.897,chanson,5.0,I denna ljuva sommartid,2002
2640,Backstreet Boys,2.9055,2.21525,173.5571,2.798,0.8514176290000001,11.0,0.505,-5.47,0,,165.75,2.21525,86.693,pop,3.0,Shape Of My Heart,2000
2641,Mystic Rhythms Band,0.88203,0.03149,206.2624,0.0,0.396651638,8.0,0.595,-8.913,1,,195.019,0.03149,140.834,chant,4.0,Firedance,0
2642,Epitaph,1.48404,0.23503000000000002,494.21016,0.0,0.7083682040000001,7.0,0.332,-11.017000000000001,1,0.386477291,488.861,0.23503000000000002,144.84,rock,5.0,Hopelessly,0
2643,Rodney O_ Joe Cooley,0.70325,0.10315,222.24934,0.0,0.41578460799999994,6.0,0.006,-11.255,1,0.408110884,199.61,0.10315,99.61200000000001,miami bass,4.0,Lets Have Some Fun,1995
2644,Jerry Goldsmith,0.9237799999999999,0.44033999999999995,110.70648999999999,0.35100000000000003,0.650726924,5.0,0.342,-28.19,0,,105.80799999999999,0.19862,130.908,soundtrack,4.0,The Keys,1997
2645,Alexis HK,1.27746,1.27746,98.66404,0.0,0.629399857,4.0,0.043,-15.615,1,0.48093421299999994,93.948,0.96516,96.08200000000001,chanson,5.0,Juste Une Fois,2004
2646,Steve Erquiaga,0.15547,0.15547,184.29342,4.052,0.461917431,4.0,0.6629999999999999,-23.965999999999998,0,0.5571877679999999,173.801,0.15547,116.949,jazz,1.0,Prelude In C Minor From The Well Tempered-Clavier,0
2647,Robert Palmer,1.51233,0.50342,247.95382999999998,0.218,0.7555663979999999,11.0,0.41700000000000004,-17.664,0,0.445454526,230.963,0.24995,119.389,soul,4.0,Love Can Run Faster,1978
2648,Sigmatropic,0.29639,0.29639,263.57506,4.743,0.497083116,1.0,0.43799999999999994,-8.511000000000001,1,0.253834736,252.40099999999998,0.06217999999999999,128.006,rock,4.0,The Blue Side of The Sun,2007
2649,Neon Blonde,0.16057000000000002,0.16057000000000002,170.70975,0.5539999999999999,0.610349426,7.0,0.8909999999999999,-5.059,1,0.523175055,162.186,0.16057000000000002,139.562,pop,1.0,New Detroit,2005
2650,Soul Ballet,1.2127,0.64457,224.86158999999998,0.0,0.493125957,9.0,0.573,-6.769,0,0.511424326,209.34,0.21864,106.01,jazz,4.0,da da Diamonds,2007
2651,Milk Inc.,0.56317,0.14268,204.25098,2.009,0.652801355,7.0,0.779,-6.62,0,0.513517029,197.283,0.14268,141.00799999999998,pop,4.0,Livin A Lie (Video Mix),2001
2652,Korn,3.7932099999999997,0.49615,197.53751,0.0,0.829135422,2.0,0.0,-4.3469999999999995,1,,188.5,0.11498,80.375,rap,3.0,Proud,1996
2653,Mario Piu,0.042210000000000004,0.042210000000000004,355.39546,10.966,0.560195373,7.0,0.774,-9.3,0,0.21204540600000002,351.74699999999996,0.042210000000000004,133.015,house,4.0,Communication (More Mix),0
2654,Joy Division,0.5362100000000001,0.08846,128.67873,0.0,0.764287183,10.0,0.063,-9.663,1,,123.751,0.08846,135.066,alternative,4.0,Passover,1980
2655,Bob Crosby,1.69157,0.5221899999999999,171.85914,0.0,0.5109287029999999,0.0,0.513,-14.946,0,0.26586104899999996,171.859,0.23129,100.31700000000001,chanson,4.0,Wolverine Blues (Slight Flaw In Master) (1940 Blackhawk Restaurant Chicago),0
